  -0.216  -0.214  -0.210  -0.203  -0.195  -0.184  -0.172  -0.159  -0.144  -0.129
  -0.112  -0.096  -0.079  -0.062  -0.045  -0.030  -0.015  -0.001   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
  -0.000  -0.014  -0.028  -0.044  -0.060  -0.077  -0.094  -0.111  -0.128  -0.143
  -0.158  -0.171  -0.184  -0.194  -0.202  -0.209  -0.214  -0.216  -0.216
    1    4    2    4   49
  -0.279  -0.276  -0.269  -0.260  -0.247  -0.232  -0.214  -0.194  -0.172  -0.149
  -0.124  -0.099  -0.074  -0.049  -0.024  -0.001   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000  -0.022  -0.047  -0.072  -0.097  -0.122  -0.147  -0.170
  -0.192  -0.213  -0.231  -0.246  -0.259  -0.269  -0.275  -0.279  -0.279
    1    4    2    5   49
  -0.341  -0.337  -0.328  -0.316  -0.299  -0.279  -0.255  -0.228  -0.199  -0.168
  -0.136  -0.102  -0.069  -0.035  -0.003   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000  -0.000  -0.033  -0.066  -0.100  -0.133  -0.166  -0.197
  -0.226  -0.253  -0.277  -0.297  -0.314  -0.327  -0.336  -0.341  -0.341
    1    4    2    6   49
  -0.401  -0.396  -0.386  -0.370  -0.349  -0.324  -0.294  -0.261  -0.225  -0.187
  -0.147  -0.105  -0.063  -0.022   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000  -0.019  -0.060  -0.102  -0.143  -0.184  -0.222
  -0.259  -0.292  -0.322  -0.347  -0.368  -0.385  -0.396  -0.401  -0.401
    1    4    2    7   49
  -0.460  -0.454  -0.441  -0.423  -0.398  -0.368  -0.333  -0.294  -0.251  -0.205
  -0.157  -0.107  -0.058  -0.008   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000  -0.004  -0.054  -0.103  -0.153  -0.201  -0.247
  -0.290  -0.330  -0.365  -0.396  -0.421  -0.440  -0.453  -0.460  -0.460
    1    4    2    8   49
  -0.517  -0.510  -0.495  -0.474  -0.445  -0.410  -0.370  -0.324  -0.275  -0.222
  -0.166  -0.109  -0.052   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000  -0.047  -0.105  -0.162  -0.217  -0.271
  -0.321  -0.366  -0.407  -0.442  -0.472  -0.494  -0.509  -0.517  -0.517
    1    4    2    9   49
  -0.572  -0.564  -0.547  -0.523  -0.490  -0.451  -0.405  -0.354  -0.298  -0.238
  -0.175  -0.111  -0.046   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000  -0.040  -0.105  -0.170  -0.233  -0.293
  -0.349  -0.401  -0.448  -0.487  -0.520  -0.545  -0.563  -0.571  -0.572
    1    4    2   10   49
  -0.624  -0.615  -0.597  -0.569  -0.533  -0.490  -0.439  -0.382  -0.319  -0.253
  -0.183  -0.112  -0.039   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000  -0.034  -0.106  -0.177  -0.247  -0.314
  -0.377  -0.435  -0.486  -0.530  -0.567  -0.595  -0.614  -0.624  -0.624
    1    4    2   11   49
  -0.674  -0.664  -0.644  -0.614  -0.574  -0.526  -0.471  -0.408  -0.340  -0.267
  -0.190  -0.112  -0.033   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000  -0.026  -0.106  -0.184  -0.261  -0.334
  -0.403  -0.466  -0.522  -0.571  -0.611  -0.641  -0.662  -0.673  -0.674
    1    4    2   12   49
  -0.720  -0.710  -0.688  -0.655  -0.613  -0.561  -0.500  -0.433  -0.359  -0.280
  -0.197  -0.112  -0.026   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000  -0.019  -0.105  -0.190  -0.273  -0.352
  -0.427  -0.495  -0.556  -0.609  -0.652  -0.685  -0.708  -0.720  -0.720
    1    4    2   13   49
  -0.764  -0.752  -0.729  -0.694  -0.649  -0.593  -0.528  -0.455  -0.376  -0.291
  -0.202  -0.111  -0.019   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000  -0.012  -0.104  -0.195  -0.284  -0.369
  -0.449  -0.523  -0.588  -0.644  -0.691  -0.727  -0.751  -0.763  -0.764
    1    4    2   14   49
  -0.804  -0.792  -0.767  -0.730  -0.682  -0.622  -0.554  -0.476  -0.392  -0.302
  -0.207  -0.110  -0.013   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000  -0.005  -0.103  -0.200  -0.294  -0.385
  -0.470  -0.548  -0.617  -0.677  -0.727  -0.765  -0.790  -0.804  -0.804
    1    4    2   15   49
  -0.841  -0.828  -0.802  -0.763  -0.712  -0.649  -0.577  -0.495  -0.406  -0.311
  -0.211  -0.109  -0.006   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.101  -0.203  -0.303  -0.398
  -0.488  -0.570  -0.644  -0.707  -0.759  -0.799  -0.827  -0.841  -0.841
    1    4    2   16   49
  -0.875  -0.861  -0.834  -0.793  -0.739  -0.673  -0.597  -0.512  -0.418  -0.318
  -0.214  -0.107   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.098  -0.206  -0.310  -0.410
  -0.504  -0.591  -0.667  -0.734  -0.789  -0.831  -0.859  -0.874  -0.875
    1    4    2   17   49
  -0.904  -0.890  -0.861  -0.819  -0.763  -0.694  -0.615  -0.526  -0.429  -0.325
  -0.216  -0.104   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.095  -0.207  -0.316  -0.421
  -0.518  -0.608  -0.688  -0.758  -0.815  -0.858  -0.888  -0.904  -0.904
    1    4    2   18   49
  -0.930  -0.915  -0.886  -0.841  -0.783  -0.713  -0.630  -0.538  -0.437  -0.330
  -0.217  -0.102   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.092  -0.208  -0.321  -0.429
  -0.530  -0.623  -0.706  -0.778  -0.837  -0.883  -0.913  -0.929  -0.930
    1    4    2   19   49
  -0.952  -0.937  -0.906  -0.860  -0.801  -0.728  -0.643  -0.548  -0.444  -0.333
  -0.217  -0.098   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.089  -0.208  -0.324  -0.435
  -0.540  -0.636  -0.721  -0.795  -0.856  -0.903  -0.935  -0.951  -0.952
    1    4    2   20   49
  -0.969  -0.954  -0.923  -0.876  -0.815  -0.740  -0.653  -0.556  -0.449  -0.335
  -0.217  -0.095   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.085  -0.207  -0.326  -0.440
  -0.547  -0.646  -0.733  -0.809  -0.871  -0.919  -0.952  -0.969  -0.969
    1    4    2   21   49
  -0.983  -0.967  -0.935  -0.887  -0.825  -0.749  -0.660  -0.561  -0.452  -0.336
  -0.215  -0.090   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.080  -0.205  -0.327  -0.443
  -0.552  -0.652  -0.742  -0.819  -0.883  -0.932  -0.965  -0.982  -0.983
    1    4    2   22   49
  -0.992  -0.976  -0.944  -0.895  -0.832  -0.754  -0.664  -0.563  -0.453  -0.335
  -0.212  -0.086   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.076  -0.202  -0.326  -0.444
  -0.555  -0.657  -0.748  -0.826  -0.891  -0.940  -0.974  -0.992  -0.992
    1    4    2   23   49
  -0.997  -0.981  -0.948  -0.899  -0.835  -0.757  -0.666  -0.564  -0.452  -0.333
  -0.209  -0.081   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.071  -0.199  -0.323  -0.443
  -0.555  -0.658  -0.750  -0.829  -0.894  -0.945  -0.979  -0.997  -0.997
    1    4    2   24   49
  -0.998  -0.982  -0.949  -0.899  -0.835  -0.756  -0.664  -0.562  -0.449  -0.330
  -0.204  -0.076   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.065  -0.194  -0.320  -0.440
  -0.553  -0.656  -0.749  -0.829  -0.895  -0.945  -0.980  -0.997  -0.998
    1    4    2   25   49
  -0.994  -0.978  -0.945  -0.896  -0.831  -0.752  -0.660  -0.557  -0.445  -0.325
  -0.199  -0.070   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.060  -0.189  -0.315  -0.435
  -0.548  -0.652  -0.745  -0.825  -0.891  -0.941  -0.976  -0.994  -0.994
    1    4    2   26   49
  -0.987  -0.970  -0.937  -0.888  -0.823  -0.745  -0.653  -0.550  -0.438  -0.318
  -0.193  -0.064   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.054  -0.183  -0.308  -0.429
  -0.542  -0.645  -0.738  -0.817  -0.883  -0.934  -0.968  -0.986  -0.987
    1    4    2   27   49
  -0.974  -0.958  -0.925  -0.876  -0.812  -0.734  -0.643  -0.541  -0.430  -0.311
  -0.186  -0.058   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.048  -0.176  -0.301  -0.420
  -0.532  -0.635  -0.727  -0.806  -0.872  -0.922  -0.956  -0.974  -0.974
    1    4    2   28   49
  -0.958  -0.942  -0.910  -0.861  -0.798  -0.720  -0.630  -0.529  -0.419  -0.301
  -0.178  -0.052   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.042  -0.168  -0.292  -0.410
  -0.521  -0.623  -0.713  -0.792  -0.857  -0.906  -0.940  -0.957  -0.958
    1    4    2   29   49
  -0.938  -0.922  -0.890  -0.842  -0.780  -0.704  -0.615  -0.516  -0.407  -0.291
  -0.170  -0.045   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.035  -0.160  -0.281  -0.398
  -0.507  -0.607  -0.697  -0.774  -0.838  -0.887  -0.920  -0.937  -0.938
    1    4    2   30   49
  -0.913  -0.898  -0.866  -0.820  -0.758  -0.684  -0.597  -0.499  -0.393  -0.279
  -0.161  -0.039   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.029  -0.151  -0.270  -0.384
  -0.491  -0.589  -0.677  -0.753  -0.815  -0.863  -0.896  -0.913  -0.913
    1    4    2   31   49
  -0.885  -0.870  -0.839  -0.794  -0.734  -0.661  -0.576  -0.481  -0.377  -0.267
  -0.151  -0.032   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.022  -0.141  -0.257  -0.369
  -0.473  -0.569  -0.655  -0.728  -0.789  -0.836  -0.868  -0.884  -0.885
    1    4    2   32   49
  -0.853  -0.838  -0.808  -0.764  -0.706  -0.635  -0.553  -0.461  -0.360  -0.253
  -0.140  -0.024   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.015  -0.131  -0.244  -0.352
  -0.453  -0.546  -0.629  -0.701  -0.760  -0.805  -0.836  -0.852  -0.853
    1    4    2   33   49
  -0.817  -0.803  -0.774  -0.731  -0.675  -0.607  -0.528  -0.439  -0.341  -0.238
  -0.129  -0.017   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.008  -0.120  -0.229  -0.333
  -0.431  -0.521  -0.601  -0.670  -0.727  -0.771  -0.801  -0.816  -0.817
    1    4    2   34   49
  -0.778  -0.764  -0.737  -0.696  -0.642  -0.576  -0.500  -0.415  -0.321  -0.221
  -0.117  -0.010   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000  -0.001  -0.109  -0.213  -0.313
  -0.407  -0.494  -0.571  -0.637  -0.692  -0.734  -0.762  -0.777  -0.778
    1    4    2   35   49
  -0.735  -0.722  -0.696  -0.657  -0.605  -0.543  -0.470  -0.389  -0.300  -0.204
  -0.105  -0.003   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000  -0.097  -0.197  -0.292
  -0.382  -0.464  -0.537  -0.601  -0.653  -0.693  -0.720  -0.734  -0.735
    1    4    2   36   49
  -0.689  -0.677  -0.652  -0.615  -0.567  -0.507  -0.438  -0.361  -0.277  -0.187
  -0.092   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000  -0.085  -0.179  -0.270
  -0.355  -0.433  -0.502  -0.562  -0.612  -0.650  -0.675  -0.689  -0.689
    1    4    2   37   49
  -0.641  -0.629  -0.606  -0.571  -0.525  -0.469  -0.405  -0.332  -0.253  -0.168
  -0.079   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000  -0.072  -0.161  -0.246
  -0.326  -0.399  -0.465  -0.521  -0.567  -0.603  -0.628  -0.640  -0.641
    1    4    2   38   49
  -0.589  -0.578  -0.557  -0.524  -0.482  -0.430  -0.369  -0.302  -0.227  -0.148
  -0.066   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000  -0.059  -0.142  -0.221
  -0.296  -0.364  -0.425  -0.478  -0.521  -0.554  -0.577  -0.589  -0.589
    1    4    2   39   49
  -0.535  -0.525  -0.505  -0.475  -0.436  -0.388  -0.332  -0.270  -0.201  -0.128
  -0.052   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000  -0.046  -0.122  -0.196
  -0.264  -0.328  -0.384  -0.432  -0.472  -0.503  -0.524  -0.535  -0.535
    1    4    2   40   49
  -0.479  -0.470  -0.452  -0.424  -0.388  -0.345  -0.294  -0.237  -0.174  -0.108
  -0.038   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000  -0.032  -0.102  -0.169
  -0.232  -0.290  -0.341  -0.385  -0.422  -0.450  -0.469  -0.479  -0.479
    1    4    2   41   49
  -0.421  -0.413  -0.396  -0.371  -0.339  -0.300  -0.254  -0.203  -0.147  -0.087
  -0.024   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000  -0.019  -0.082  -0.142
  -0.198  -0.250  -0.296  -0.336  -0.369  -0.394  -0.412  -0.420  -0.421
    1    4    2   42   49
  -0.361  -0.354  -0.339  -0.317  -0.289  -0.254  -0.213  -0.168  -0.118  -0.065
  -0.010   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000  -0.005  -0.061  -0.114
  -0.164  -0.210  -0.251  -0.286  -0.315  -0.337  -0.353  -0.360  -0.361
    1    4    2   43   49
  -0.299  -0.293  -0.280  -0.262  -0.237  -0.207  -0.172  -0.132  -0.090  -0.044
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000  -0.040  -0.086
  -0.129  -0.169  -0.204  -0.235  -0.260  -0.279  -0.292  -0.299  -0.299
    1    4    2   44   49
  -0.236  -0.231  -0.221  -0.205  -0.184  -0.159  -0.129  -0.096  -0.060  -0.022
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000  -0.019  -0.057
  -0.094  -0.127  -0.157  -0.182  -0.203  -0.219  -0.231  -0.236  -0.236
    1    4    2   45   49
  -0.173  -0.168  -0.160  -0.147  -0.130  -0.110  -0.086  -0.060  -0.031   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000  -0.028
  -0.058  -0.084  -0.108  -0.129  -0.146  -0.159  -0.168  -0.172  -0.173
    1    4    2   46   49
  -0.108  -0.105  -0.098  -0.089  -0.076  -0.061  -0.043  -0.023  -0.001   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
  -0.021  -0.042  -0.060  -0.075  -0.088  -0.098  -0.105  -0.108  -0.108
    1    4    2   47   49
  -0.043  -0.041  -0.037  -0.030  -0.022  -0.012   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000  -0.011  -0.021  -0.030  -0.036  -0.041  -0.043  -0.043
    1    4    2   48   49
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
    1    4    2   49    1
   0.000
    1    5    1    1    1
   0.000
    1    5    1    2   49
  -0.022  -0.023  -0.026  -0.029  -0.033  -0.039  -0.045  -0.052  -0.059  -0.067
  -0.075  -0.084  -0.092  -0.100  -0.109  -0.116  -0.124  -0.130  -0.136  -0.141
  -0.145  -0.149  -0.151  -0.152  -0.151  -0.150  -0.148  -0.145  -0.140  -0.135
  -0.129  -0.122  -0.115  -0.107  -0.099  -0.090  -0.082  -0.073  -0.065  -0.057
  -0.050  -0.043  -0.037  -0.032  -0.028  -0.025  -0.023  -0.022  -0.022
    1    5    1    3   49
   1.000   1.000   1.000   1.000   1.000   1.000  -0.002  -0.016  -0.031  -0.047
  -0.063  -0.080  -0.097  -0.113  -0.130  -0.145  -0.160  -0.173  -0.185  -0.195
  -0.203  -0.209  -0.214  -0.216  -0.215  -0.213  -0.208  -0.202  -0.193  -0.182
  -0.170  -0.157  -0.142  -0.126  -0.110  -0.093  -0.076  -0.059  -0.043  -0.027
  -0.013   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
    1    5    1    4   49
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000  -0.002  -0.026
  -0.050  -0.076  -0.101  -0.126  -0.150  -0.174  -0.195  -0.215  -0.233  -0.248
  -0.260  -0.270  -0.276  -0.279  -0.278  -0.275  -0.268  -0.258  -0.245  -0.229
  -0.211  -0.190  -0.168  -0.145  -0.120  -0.095  -0.070  -0.045  -0.020   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
    1    5    1    5   49
   1.000   1.000   1.000   1.000   1.000   1.000  -1.000  -1.000  -1.000  -0.005
  -0.038  -0.071  -0.105  -0.138  -0.170  -0.201  -0.230  -0.256  -0.280  -0.300
  -0.316  -0.328  -0.337  -0.341  -0.340  -0.335  -0.326  -0.313  -0.295  -0.275
  -0.250  -0.224  -0.194  -0.163  -0.130  -0.097  -0.063  -0.030   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
    1    5    1    6   49
   1.000   1.000   1.000   1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000
  -0.025  -0.066  -0.108  -0.149  -0.189  -0.228  -0.264  -0.296  -0.325  -0.350
  -0.371  -0.386  -0.396  -0.401  -0.400  -0.394  -0.383  -0.366  -0.345  -0.319
  -0.289  -0.256  -0.219  -0.180  -0.140  -0.099  -0.057  -0.016   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
    1    5    1    7   49
   1.000   1.000   1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000
  -0.012  -0.061  -0.111  -0.160  -0.208  -0.253  -0.296  -0.335  -0.370  -0.399
  -0.424  -0.442  -0.454  -0.460  -0.459  -0.452  -0.438  -0.419  -0.393  -0.362
  -0.327  -0.287  -0.243  -0.197  -0.149  -0.100  -0.050  -0.001   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
    1    5    1    8   49
   1.000   1.000   1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000
  -1.000  -0.056  -0.113  -0.170  -0.225  -0.278  -0.327  -0.372  -0.412  -0.447
  -0.475  -0.496  -0.510  -0.517  -0.516  -0.507  -0.492  -0.469  -0.439  -0.404
  -0.363  -0.317  -0.266  -0.213  -0.157  -0.100  -0.043   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
    1    5    1    9   49
   1.000   1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000
  -1.000  -0.050  -0.115  -0.179  -0.242  -0.301  -0.357  -0.408  -0.453  -0.492
  -0.524  -0.548  -0.564  -0.571  -0.570  -0.561  -0.543  -0.517  -0.484  -0.444
  -0.397  -0.345  -0.288  -0.228  -0.165  -0.100  -0.036   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
    1    5    1   10   49
   1.000   1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000
  -1.000  -0.045  -0.117  -0.188  -0.257  -0.324  -0.386  -0.442  -0.493  -0.536
  -0.571  -0.598  -0.615  -0.624  -0.623  -0.612  -0.592  -0.564  -0.527  -0.482
  -0.430  -0.372  -0.309  -0.242  -0.172  -0.100  -0.028   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
    1    5    1   11   49
   1.000   1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000
  -1.000  -0.039  -0.118  -0.196  -0.272  -0.344  -0.412  -0.474  -0.530  -0.577
  -0.615  -0.645  -0.664  -0.673  -0.672  -0.661  -0.639  -0.608  -0.567  -0.518
  -0.461  -0.397  -0.328  -0.255  -0.178  -0.100  -0.021   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
    1    5    1   12   49
   1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000
  -1.000  -0.032  -0.118  -0.203  -0.285  -0.364  -0.437  -0.505  -0.564  -0.616
  -0.657  -0.689  -0.710  -0.720  -0.719  -0.706  -0.683  -0.649  -0.605  -0.552
  -0.490  -0.421  -0.346  -0.267  -0.184  -0.099  -0.013   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
    1    5    1   13   49
   1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000
  -1.000  -0.026  -0.118  -0.209  -0.297  -0.382  -0.460  -0.533  -0.597  -0.652
  -0.697  -0.731  -0.753  -0.764  -0.762  -0.749  -0.724  -0.687  -0.640  -0.583
  -0.517  -0.443  -0.363  -0.277  -0.188  -0.097  -0.005   1.000   1.000   1.000
   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000   1.000
    1    5    1   14   49
   1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000  -1.000
  -1.000  -0.020  -0.117  -0.214  -0.308  -0.398  -0.482  -0.558  -0.627  -0.685
