 PHSP,OBSL,...(new ref.)                                                 
  126  0.37694000  5.00000000     0.9990365D+00     0.1000000D+01
  127  0.37705000  5.00000000     0.9990345D+00     0.1000000D+01
  128  0.37787000  5.00000000     0.9990248D+00     0.1000000D+01
  129  0.37804000  5.00000000     0.9990228D+00     0.1000000D+01
  130  0.37816000  5.00000000     0.9990209D+00     0.1000000D+01
  131  0.37822000  5.00000000     0.9990209D+00     0.1000000D+01
  132  0.37828000  5.00000000     0.9990199D+00     0.1000000D+01
  133  0.41486000  5.00000000     0.9985835D+00     0.1000000D+01
  134  0.41491000  5.00000000     0.9985835D+00     0.1000000D+01
  135  0.41497000  5.00000000     0.9985826D+00     0.1000000D+01
  136  0.41501000  5.00000000     0.9985826D+00     0.1000000D+01
  137  0.41505000  5.00000000     0.9985816D+00     0.1000000D+01
  138  0.41509000  5.00000000     0.9985816D+00     0.1000000D+01
  139  0.41513000  5.00000000     0.9985806D+00     0.1000000D+01
  140  0.41518000  5.00000000     0.9985806D+00     0.1000000D+01
  141  0.41522000  5.00000000     0.9985796D+00     0.1000000D+01
  142  0.41571000  5.00000000     0.9985738D+00     0.1000000D+01
  143  0.41577000  5.00000000     0.9985738D+00     0.1000000D+01
  144  0.41582000  5.00000000     0.9985728D+00     0.1000000D+01
  145  0.41587000  5.00000000     0.9985718D+00     0.1000000D+01
  146  0.41592000  5.00000000     0.9985718D+00     0.1000000D+01
  147  0.41596000  5.00000000     0.9985709D+00     0.1000000D+01
  148  0.41601000  5.00000000     0.9985709D+00     0.1000000D+01
  149  0.41606000  5.00000000     0.9985699D+00     0.1000000D+01
  150  0.41663000  5.00000000     0.9985640D+00     0.1000000D+01
  151  0.41675000  5.00000000     0.9985621D+00     0.1000000D+01
  152  0.41682000  5.00000000     0.9985611D+00     0.1000000D+01
  153  0.41688000  5.00000000     0.9985611D+00     0.1000000D+01
  154  0.41694000  5.00000000     0.9985601D+00     0.1000000D+01
  155  0.41704000  5.00000000     0.9985592D+00     0.1000000D+01
  156  0.41711000  5.00000000     0.9985582D+00     0.1000000D+01
  157  0.41717000  5.00000000     0.9985572D+00     0.1000000D+01
  158  0.41723000  5.00000000     0.9985572D+00     0.1000000D+01
  159  0.41795000  5.00000000     0.9985485D+00     0.1000000D+01
  160  0.41802000  5.00000000     0.9985475D+00     0.1000000D+01
  161  0.38357000  5.00000000     0.9989546D+00     0.1000000D+01
  162  0.38360000  5.00000000     0.9989537D+00     0.1000000D+01
  163  0.38363000  5.00000000     0.9989537D+00     0.1000000D+01
  164  0.38366000  5.00000000     0.9989537D+00     0.1000000D+01
  165  0.38371000  5.00000000     0.9989527D+00     0.1000000D+01
  166  0.38375000  5.00000000     0.9989517D+00     0.1000000D+01
  167  0.38378000  5.00000000     0.9989517D+00     0.1000000D+01
  168  0.42008000  5.00000000     0.9985280D+00     0.1000000D+01
  169  0.42020000  5.00000000     0.9985270D+00     0.1000000D+01
  170  0.42031000  5.00000000     0.9985261D+00     0.1000000D+01
  171  0.42040000  5.00000000     0.9985261D+00     0.1000000D+01
  172  0.42049000  5.00000000     0.9985251D+00     0.1000000D+01
  173  0.42059000  5.00000000     0.9985241D+00     0.1000000D+01
  174  0.42068000  5.00000000     0.9985231D+00     0.1000000D+01
  175  0.42078000  5.00000000     0.9985222D+00     0.1000000D+01
  176  0.42211000  5.00000000     0.9985105D+00     0.1000000D+01
  177  0.42245000  5.00000000     0.9985075D+00     0.1000000D+01
  178  0.42256000  5.00000000     0.9985066D+00     0.1000000D+01
  179  0.42267000  5.00000000     0.9985056D+00     0.1000000D+01
  180  0.42278000  5.00000000     0.9985046D+00     0.1000000D+01
  181  0.42283000  5.00000000     0.9985046D+00     0.1000000D+01
  182  0.42443000  5.00000000     0.9984910D+00     0.1000000D+01
  183  0.42454000  5.00000000     0.9984900D+00     0.1000000D+01
  184  0.42466000  5.00000000     0.9984890D+00     0.1000000D+01
  185  0.42481000  5.00000000     0.9984881D+00     0.1000000D+01
  186  0.42508000  5.00000000     0.9984861D+00     0.1000000D+01
  187  0.42518000  5.00000000     0.9984851D+00     0.1000000D+01
  188  0.42531000  5.00000000     0.9984842D+00     0.1000000D+01
  189  0.42556000  5.00000000     0.9984822D+00     0.1000000D+01
  190  0.42663000  5.00000000     0.9984735D+00     0.1000000D+01
  191  0.42680000  5.00000000     0.9984725D+00     0.1000000D+01
  192  0.42687000  5.00000000     0.9984715D+00     0.1000000D+01
  193  0.42696000  5.00000000     0.9984705D+00     0.1000000D+01
  194  0.36798000  5.00000000     0.9991407D+00     0.1000000D+01
  195  0.36808000  5.00000000     0.9991397D+00     0.1000000D+01
  196  0.36817000  5.00000000     0.9991388D+00     0.1000000D+01
  197  0.36820000  5.00000000     0.9991388D+00     0.1000000D+01
  198  0.36833000  5.00000000     0.9991368D+00     0.1000000D+01
  199  0.36842000  5.00000000     0.9991358D+00     0.1000000D+01
  200  0.36862000  5.00000000     0.9991339D+00     0.1000000D+01
  201  0.36880000  5.00000000     0.9991319D+00     0.1000000D+01
  202  0.36903000  5.00000000     0.9991290D+00     0.1000000D+01
  203  0.36934000  5.00000000     0.9991251D+00     0.1000000D+01
  204  0.36949000  5.00000000     0.9991241D+00     0.1000000D+01
  205  0.36962000  5.00000000     0.9991222D+00     0.1000000D+01
  206  0.36979000  5.00000000     0.9991202D+00     0.1000000D+01
  207  0.36997000  5.00000000     0.9991183D+00     0.1000000D+01
  208  0.37011000  5.00000000     0.9991163D+00     0.1000000D+01
  209  0.52276000  5.00000000     0.9965935D+00     0.1000000D+01
  210  0.52290000  5.00000000     0.9967201D+00     0.1000000D+01
  211  0.52305000  5.00000000     0.9968506D+00     0.1000000D+01
  212  0.52322000  5.00000000     0.9969919D+00     0.1000000D+01
  213  0.52337000  5.00000000     0.9971107D+00     0.1000000D+01
  214  0.52367000  5.00000000     0.9973338D+00     0.1000000D+01
  215  0.52384000  5.00000000     0.9974497D+00     0.1000000D+01
  216  0.52413000  5.00000000     0.9976309D+00     0.1000000D+01
  217  0.52429000  5.00000000     0.9974750D+00     0.1000000D+01
  218  0.59881000  5.00000000     0.9987404D+00     0.1000000D+01
  219  0.59896000  5.00000000     0.9987423D+00     0.1000000D+01
  220  0.59910000  5.00000000     0.9987442D+00     0.1000000D+01
  221  0.59927000  5.00000000     0.9987462D+00     0.1000000D+01
  222  0.59943000  5.00000000     0.9987481D+00     0.1000000D+01
  223  0.59969000  5.00000000     0.9987511D+00     0.1000000D+01
  224  0.59984000  5.00000000     0.9987530D+00     0.1000000D+01
  225  0.59999000  5.00000000     0.9987540D+00     0.1000000D+01
  226  0.60013000  5.00000000     0.9987559D+00     0.1000000D+01
  227  0.60027000  5.00000000     0.9987579D+00     0.1000000D+01
  228  0.60345000  5.00000000     0.9987949D+00     0.1000000D+01
  229  0.60358000  5.00000000     0.9987959D+00     0.1000000D+01
  230  0.60375000  5.00000000     0.9987978D+00     0.1000000D+01
  231  0.60404000  5.00000000     0.9988017D+00     0.1000000D+01
  232  0.60418000  5.00000000     0.9988027D+00     0.1000000D+01
  233  0.60434000  5.00000000     0.9988046D+00     0.1000000D+01
  234  0.60461000  5.00000000     0.9988085D+00     0.1000000D+01
  235  0.60476000  5.00000000     0.9988095D+00     0.1000000D+01
  236  0.60490000  5.00000000     0.9988115D+00     0.1000000D+01
  237 -0.13126000  5.00000000     0.9991602D+00     0.1000000D+01
  238 -0.13102000  5.00000000     0.9991573D+00     0.1000000D+01
  239 -0.13088000  5.00000000     0.9991553D+00     0.1000000D+01
  240 -0.13074000  5.00000000     0.9991534D+00     0.1000000D+01
  241 -0.13049000  5.00000000     0.9991504D+00     0.1000000D+01
  242 -0.13043000  5.00000000     0.9991495D+00     0.1000000D+01
  243 -0.13031000  5.00000000     0.9991485D+00     0.1000000D+01
  244 -0.13018000  5.00000000     0.9991465D+00     0.1000000D+01
  245 -0.13004000  5.00000000     0.9991446D+00     0.1000000D+01
  246 -0.12973000  5.00000000     0.9991407D+00     0.1000000D+01
  247 -0.12958000  5.00000000     0.9991388D+00     0.1000000D+01
  248 -0.12942000  5.00000000     0.9991368D+00     0.1000000D+01
  249 -0.12697000  5.00000000     0.9991056D+00     0.1000000D+01
  250 -0.12685000  5.00000000     0.9991047D+00     0.1000000D+01
  251 -0.12672000  5.00000000     0.9991027D+00     0.1000000D+01
  252 -0.12658000  5.00000000     0.9991008D+00     0.1000000D+01
  253 -0.12646000  5.00000000     0.9990988D+00     0.1000000D+01
  254 -0.12624000  5.00000000     0.9990959D+00     0.1000000D+01
  255 -0.12611000  5.00000000     0.9990949D+00     0.1000000D+01
  256 -0.12599000  5.00000000     0.9990930D+00     0.1000000D+01
  257 -0.09172000  5.00000000     0.9986352D+00     0.1000000D+01
  258 -0.09158000  5.00000000     0.9986342D+00     0.1000000D+01
  259 -0.09144000  5.00000000     0.9986322D+00     0.1000000D+01
  260 -0.09129000  5.00000000     0.9986303D+00     0.1000000D+01
  261 -0.09117000  5.00000000     0.9986283D+00     0.1000000D+01
  262 -0.09091000  5.00000000     0.9986254D+00     0.1000000D+01
  263 -0.09064000  5.00000000     0.9986215D+00     0.1000000D+01
  264 -0.09053000  5.00000000     0.9986205D+00     0.1000000D+01
  265 -0.09044000  5.00000000     0.9986186D+00     0.1000000D+01
  266 -0.09031000  5.00000000     0.9986176D+00     0.1000000D+01
  267 -0.09026000  5.00000000     0.9986166D+00     0.1000000D+01
  268 -0.09014000  5.00000000     0.9986147D+00     0.1000000D+01
  269 -0.08746000  5.00000000     0.9985806D+00     0.1000000D+01
  270 -0.08736000  5.00000000     0.9985796D+00     0.1000000D+01
  271 -0.08724000  5.00000000     0.9985777D+00     0.1000000D+01
  272 -0.08711000  5.00000000     0.9985757D+00     0.1000000D+01
  273 -0.08692000  5.00000000     0.9985738D+00     0.1000000D+01
  274 -0.08677000  5.00000000     0.9985718D+00     0.1000000D+01
  275 -0.08664000  5.00000000     0.9985699D+00     0.1000000D+01
  276 -0.08648000  5.00000000     0.9985679D+00     0.1000000D+01
  277  0.13960000  5.00000000     0.9992595D+00     0.1000000D+01
  278  0.13973000  5.00000000     0.9992615D+00     0.1000000D+01
  279  0.13988000  5.00000000     0.9992634D+00     0.1000000D+01
  280  0.14001000  5.00000000     0.9992644D+00     0.1000000D+01
  281  0.14014000  5.00000000     0.9992664D+00     0.1000000D+01
  282  0.14035000  5.00000000     0.9992683D+00     0.1000000D+01
  283  0.14048000  5.00000000     0.9992703D+00     0.1000000D+01
  284  0.14063000  5.00000000     0.9992722D+00     0.1000000D+01
  285  0.14075000  5.00000000     0.9992732D+00     0.1000000D+01
  286  0.14083000  5.00000000     0.9992741D+00     0.1000000D+01
  287  0.37283000  5.00000000     0.9990852D+00     0.1000000D+01
  288  0.37307000  5.00000000     0.9990823D+00     0.1000000D+01
  289  0.37319000  5.00000000     0.9990813D+00     0.1000000D+01
  290  0.37338000  5.00000000     0.9990784D+00     0.1000000D+01
  291  0.37349000  5.00000000     0.9990774D+00     0.1000000D+01
  292  0.37359000  5.00000000     0.9990764D+00     0.1000000D+01
  293  0.37371000  5.00000000     0.9990745D+00     0.1000000D+01
  294  0.40844000  5.00000000     0.9986576D+00     0.1000000D+01
